,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
331,UB2R00004ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,940 pcm","Available June 1st! Available June 1st! Move in by 1st week of June for 2 weeks of free rent. A selection of spacious contemporary 1,2 & 3 bedroom ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
332,UB2R00005ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,800 pcm","Available now! Move in by 1st week of June for A £750 furniture voucher. A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
333,UB2R00006ZP,UB2,Rent,"Barge Drive, Southall, Greater London UB2",4 bed detached house to rent,4,1,"£3,200 pcm",**not available for company let** Discover luxury living in the heart of Southall with this stunning 3-floor detached house! Boasting modern ...,Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
334,UB2R00007ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","We are thrilled to introduce this exceptional two-bedroom apartment located in Ashwell House, a part of the new and chic West Works Development. ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
335,UB2R00008ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","Located in the vibrant Southall neighbourhood, The West Works development presents beautifully finished apartments that offer a contemporary ...",Available from 1st Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
336,UB2R00009ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","We are excited to present this exceptional two-bedroom apartment in Ashwell House, located in the new West Works Development. Situated in the ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
337,UB2R00010ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","We are delighted to present this outstanding two-bedroom apartment located in Ashwell House, part of the new West Works Development. The ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
338,UB2R00011ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","We are delighted to introduce this exceptional two-bedroom apartment in Ashwell House, situated in the brand-new West Works Development. Nestled ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
339,UB2R00012ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm",The West Works development in the vibrant neighbourhood of Southall offers beautifully finished apartments for those seeking a contemporary ...,Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
340,UB2R00013ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","We are thrilled to showcase this exceptional two-bedroom apartment situated on the 5th floor in the stunning Ashwell House, which forms part of ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
341,UB2R00014ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£2,207 pcm","Move in by 5th June and recieve 2 weeks rent free! A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an uncle resident you will ...",Available from 26th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
342,UB2R00015ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,940 pcm","Move in by 1st June and recieve 2 weeks rent free! A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an uncle resident you will ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
343,UB2R00016ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,800 pcm","Move in before 1st June and recieve a £750 furniture voucher! A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an uncle ...",Available from 26th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
344,UB2R00017ZP,UB2,Rent,"Albert Road, Southall UB2",4 bed terraced house to rent,4,1,"£2,700 pcm","A well presented family home located in the heart of old southall. Accommodation is spacious throughout and includes; lounge, kitchen, four ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
345,UB2R00018ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm",Available to move into now is this brand new two bedroom two bathroom second floor floor apartment in the heart of Southall. The property is ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
346,UB2R00019ZP,UB2,Rent,"Healum Avenue, Southall UB2",2 bed flat to rent,2,1,"£1,850 pcm","""Are you looking for a brand new, fully furnished apartment in the heart of Southall. Look no further than this stunning two bedrooms two bathroom ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
347,UB2R00020ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£2,035 pcm","A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an uncle resident you will have access to a co-working space + 24/7 gym + roof ...",Available from 5th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
348,UB2R00021ZP,UB2,Rent,"Uncle Southall, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,852 pcm","Available July 3rd! A selection of spacious contemporary 1,2 & 3 bedroom apartments. As an uncle resident you will have access to a co-working ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
349,UB2R00022ZP,UB2,Rent,"Windmill Lane, Hanwell UB2",2 bed flat to rent,2,1,"£1,750 pcm",Second floor two bedroom flat in a new build development in Hanwell.,Available from 1st Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
350,UB2R00023ZP,UB2,Rent,"Chevy Road, Southall UB2",2 bed flat to rent,2,2,"£1,699 pcm",A huge two bedroom ground floor flat within a stunning gated development with unallocated off street parking. There is a galley kitchen wood ...,Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
351,UB2R00024ZP,UB2,Rent,"St. Marys Avenue North, Southall, Middlesex UB2",6 bed detached house to rent,6,1,"£4,000 pcm","**not suitable for company let** An exceptional Detached family home, located in the heart of Norwood Green, UB2. In brief the accommodation ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?price_frequency=per_month&q=UB2&search_source=home
352,UB2R00025ZP,UB2,Rent,"Western Road, Southall UB2",2 bed flat to rent,2,1,"£1,700 pcm",Welcome to your new home on Western Road! This stunning two bedroom flat has been recently refurbished to the highest standard and is now ...,Listed on 18th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
353,UB2R00026ZP,UB2,Rent,"Western Road, Southall UB2",1 bed flat to rent,1,1,"£1,400 pcm",Looking for a stylish and comfortable one bedroom flat to rent? Look no further than this stunning property on Western Road! Recently refurbished ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
354,UB2R00027ZP,UB2,Rent,"Western Road, Southall UB2",1 bed flat to rent,1,1,"£1,400 pcm",Welcome to the perfect home for young professionals or couples seeking a modern and convenient lifestyle in the heart of the city! This stunning ...,Listed on 18th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
355,UB2R00028ZP,UB2,Rent,"Burket Close, Southall UB2",1 bed flat to rent,1,1,"£1,050 pcm","A well presented one bedroom flat in modern private estate in the heart of Norwood Green, next to the canal. Offered in excellent condition ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
356,UB2R00029ZP,UB2,Rent,"Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,599 pcm","Discover the ultimate in modern city living with this beautiful 1-bedroom apartment, located on the 17th floor of a newly constructed development.",Listed on 18th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
357,UB2R00030ZP,UB2,Rent,"Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£2,200 pcm","This stunning 2-bedroom apartment, located on the 19th floor of a newly built development, offers unparalleled views and exceptional amenities ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
358,UB2R00031ZP,UB2,Rent,"Windmill Lane, Hanwell UB2",1 bed flat to rent,1,1,"£1,450 pcm",Brand new fourth floor one bedroom apartment in a new build development in Hanwell.,Listed on 17th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
359,UB2R00032ZP,UB2,Rent,"Salisbury Road, Southall UB2, Southall,",2 bed flat to rent,2,2,"£1,900 pcm","Beautiful and spacious two bedroom apartment located only 1.1 miles away from Southall Station. The apartment benefits from an open plan kitchen, ...",Available from 6th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
360,UB2R00033ZP,UB2,Rent,"The Green, Southall UB2",2 bed flat to rent,2,1,"£2,000 pcm","Long let. A stunning 2 bedroom 1st floor flat set within a secure private development, boasting superb living and entertaining space and ...",Listed on 17th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
361,UB2R00034ZP,UB2,Rent,"Elmfield Road, Southall UB2",3 bed terraced house to rent,3,1,"£2,200 pcm","Superb 3 bedroom mid terraced property ideally located in Southall UB2. The ground floor consists of a Reception room, fully fitted ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
362,UB2R00035ZP,UB2,Rent,"The Green, Southall UB2",1 bed flat to rent,1,1,£950 pcm,"Room in a Shared Flat, The Green, UB2 We are proud to offer this delightful room in a 2 bedroom, 2 bathroom shared flat in a great location. ...",Listed on 17th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
363,UB2R00036ZP,UB2,Rent,"Dominion Road, Southall UB2",2 bed flat to rent,2,1,"£2,200 pcm","A Stunning Brand New 2 Bedroom Flat available in Southall. This second floor flat has a spacious open plan living room and kitchen, perfect for ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
364,UB2R00037ZP,UB2,Rent,"Windmill Lane, Hanwell UB2",2 bed flat to rent,2,1,"£1,850 pcm",Fourth floor two bedroom flat in a new build development in Hanwell.,Listed on 16th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
365,UB2R00038ZP,UB2,Rent,"Room 4, Southall UB2",1 bed flat to rent,1,1,"£1,300 pcm",This is a studio room with private bathroom and private kitchenette. Additionally access to full communal kitchen and back yard. Property is fully ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
366,UB2R00039ZP,UB2,Rent,"Room 5, Southall UB2",1 bed flat to rent,1,1,"£1,300 pcm",This is a studio room with private bathroom and private kitchenette. Additionally access to full communal kitchen and back yard. Property is fully ...,Listed on 16th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=2&price_frequency=per_month&q=UB2&search_source=home
367,UB2R00040ZP,UB2,Rent,"Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,500 pcm","A brand new one bedroom apartment located on the fifteenth floor of Ashwell House, with breath taking views at the exciting West Works ...",Listed on 22nd Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
368,UB2R00041ZP,UB2,Rent,"Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm","A brand new two double bedroom apartment located on the fourteenth floor of Ashwell House, with breath taking views at the exciting West Works ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
369,UB2R00042ZP,UB2,Rent,"Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,500 pcm","A brand new one bedroom apartment located on the fourteenth floor of Ashwell House, with breath taking views at the exciting West Works ...",Listed on 22nd Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
370,UB2R00043ZP,UB2,Rent,"Samuelson House, Bridge Road, Southall UB2",1 bed flat to rent,1,1,"£1,550 pcm",Greenview Court is an exceptional development offering brand new luxury apartments set amidst multi-level private roof gardens and a central ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
371,UB2R00044ZP,UB2,Rent,"Deck Court, London UB2",1 bed flat to rent,1,1,£950 pcm,"We are proud to offer this delightful room in a 1 bedroom, 1 bathroom shared flat in a great location. Available to move in from 15 November 2023, ...",Listed on 22nd Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
372,UB2R00045ZP,UB2,Rent,"Samuelson House, Merrick Road, Southall, Ealing, London UB2",1 bed flat to rent,1,1,"£1,863 pcm",Please Quote asp id: 52616 Relocate-Me is proud to present this one bedroom apartment in the new Greenview Court development. Greenview Court is a ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
373,UB2R00046ZP,UB2,Rent,"Western Road, Southall UB2",Studio to rent,1,1,"£1,000 pcm","Ideal Home presents Studio Flat, close to Shops, Bus Stop & Southall Train Station. Studio consists of one Double Bed, Kitchen & a Separate Toilet ...",Listed on 20th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
374,UB2R00047ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,500 pcm","We are delighted to introduce this exceptional one-bedroom apartment in Ashwell House, situated in the brand-new West Works Development. This ...",Available from 12th Sep 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
375,UB2R00048ZP,UB2,Rent,"Samuelson House, Merrick Road, Southall, Ealing, London UB2",1 bed flat to rent,1,1,"£1,500 pcm",Please Quote asp id: 52603 Relocate-Me is proud to present this one bedroom apartment in the new Greenview Court development. Greenview Court is a ...,Listed on 16th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
376,UB2R00049ZP,UB2,Rent,"Dover Court, Southall UB2",1 bed flat to rent,1,1,"£1,600 pcm","A Stunning Brand New 1 Bedroom Flat available in Southall. This second floor flat has a spacious open plan living room and kitchen, perfect for ...",Available from 15th Nov 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
377,UB2R00050ZP,UB2,Rent,"Samuelson House, Bridge Road, Southall, Uxbridge UB2",2 bed flat to rent,2,1,"£1,850 pcm","Brand new two bedroom property available for rent in Greenview Court, the newest develpment in Southall. This bright and airy apartment offering ...",Listed on 14th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
378,UB2R00051ZP,UB2,Rent,"Merrick Road, Southall UB2",1 bed flat to rent,1,1,"£1,500 pcm","****Not to be missed**** brand new 1 bedroom apartment located in the luxurious Redrow development in Southall. Bright, modern with bespoke ...",Available from 13th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
379,UB2R00052ZP,UB2,Rent,"Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,995 pcm","****Not to be missed**** brand new 2 bedroom/2 bathroom apartment located in the luxurious Redrow development in Southall. Bright, modern with ...",Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
380,UB2R00053ZP,UB2,Rent,"Samuelson House, Bridge Road, Southall, Uxbridge UB2",2 bed flat to rent,2,1,"£1,850 pcm","Brand new two bedroom, one bathroom property available for rent in Greenview Court, one of the newest develpment in Southall. This bright and airy ...",Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
381,UB2R00054ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm",Available to move into at the end of March is this brand new two bedroom two bathroom 9th floor apartment in the heart of Southall. The property ...,Listed on 13th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
382,UB2R00055ZP,UB2,Rent,"Ashwell House, Merrick Road, Southall UB2",2 bed flat to rent,2,1,"£1,900 pcm",Available to move into now is this brand new two bedroom two bathroom fourth floor floor apartment in the heart of Southall. The property is ...,Listed on 11th Apr 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub2/?pn=3&price_frequency=per_month&q=UB2&search_source=home
383,UB3R00001ZP,UB3,Rent,"Machine Works House, Pressing Lane, Hayes UB3",1 bed flat to rent,1,1,"£1,600 pcm","Coopers are proud to present this one bedroom apartment located in an exciting new development next to Hayes and Harlington Train Station, which ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
384,UB3R00002ZP,UB3,Rent,"Machine Works House, Pressing Lane, Hayes UB3",1 bed flat to rent,1,1,"£1,600 pcm",**The pictures shown on this advert are of the show flat** Coopers are proud to present this one bedroom apartment located in an exciting new ...,Available from 29th Jul 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
385,UB3R00003ZP,UB3,Rent,"Coldharbour Lane, Hayes UB3",3 bed flat to rent,3,1,"£1,700 pcm","Hurry, a good size flat in town within walking distance to all the local amneties. This three bedroom split level flat above a shop with three ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
386,UB3R00004ZP,UB3,Rent,"Trident House, 76 Station Road, Hayes UB3",Studio to rent,1,1,"£1,300 pcm","Come and see this luxury studio apartment! This studio apartment is situated on the 5th floor, and is literally situated right opposite Hayes & ...",Available from 14th Jul 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
387,UB3R00005ZP,UB3,Rent,"Pinkwell Avenue, Hayes UB3",1 bed detached house to rent,1,1,£800 pcm,Single occupancy only! Century 21 is proud to present this Single Room for rent situated within the Hayes UB3 area. This newly refurbished room ...,Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
388,UB3R00006ZP,UB3,Rent,"Blyth Road, Hayes UB3",1 bed flat to rent,1,1,"£1,650 pcm","Luxury 1 bed available in The Stylus, 1 minute walk to Hayes & Harlington station. 150mb broadband included, gated parking available, access to ...",Available from 1st Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
389,UB3R00007ZP,UB3,Rent,"Blyth Road, Hayes UB3",2 bed flat to rent,2,1,"£1,850 pcm",1 double 1 single room available in the heart of Hayes. One minute walk from Hayes & Harlington rail station. 150MB broadband included. Wooden ...,Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
390,UB3R00008ZP,UB3,Rent,"Abbotswood Way, Hayes UB3",1 bed flat to rent,1,1,£925 pcm,Peter Gamble & Co. Offer to the market this beautifully presented studio apartment. Situated on the ground floor of this quiet development the ...,Available from 7th Jul 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
391,UB3R00009ZP,UB3,Rent,"Spa House, Hayes UB3",2 bed flat to rent,2,1,"£1,700 pcm","""no agency fees "" "" no admin fees"" The property is located in a quiet and sunny side part of Hayes. We are looking to rent our spacious ...",Listed on 24th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
392,UB3R00010ZP,UB3,Rent,"Boiler House, The Old Vinyl Factory, Hayes UB3",Studio to rent,1,1,"£1,300 pcm",*Available July & Parking Included* Large 5th floor studio bedroom spread over (409 Sq.Ft) plus a (50 Sq.Ft Balcony) well positioned in Boiler ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
393,UB3R00011ZP,UB3,Rent,"Boiler House, Hayes UB3",1 bed flat to rent,1,1,"£1,550 pcm",*parking included* This fantastic large one bedroom apartment is now available within the exciting new Boiler House development in Hayes. The Old ...,Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
394,UB3R00012ZP,UB3,Rent,"Machine Works House, Pressing Lane, Hayes UB3",1 bed flat to rent,1,1,"£1,600 pcm","An exciting new development next to Hayes and Harlington Train Station. Comprising of Studio apartments, one-bedroom apartments, two-bedroom ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
395,UB3R00013ZP,UB3,Rent,"Fairey Avenue, Hayes UB3",2 bed flat to rent,2,1,"£1,450 pcm","Two bedroom first floor flat. Double glazed valiant, Combi, boiler, rcd, protected, fuse board, two large bedrooms very good size flat in a good ...",Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
396,UB3R00014ZP,UB3,Rent,"Bourne Avenue, Hayes, Middlesex UB3",1 bed property to rent,1,1,£850 pcm,All bills included! Simple Estates are delighted to offer this larger than average single room available to move in straight away. This room is ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
397,UB3R00015ZP,UB3,Rent,"Wentworth Crescent, Hayes UB3",1 bed detached house to rent,1,1,£950 pcm,Century 21 are proud to present this newly refurbished and fitted modern double bedroom with private WC and Shower. The room consists of all ...,Listed on 23rd May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
398,UB3R00016ZP,UB3,Rent,"Mount Road, Hayes UB3",1 bed property to rent,1,1,£775 pcm,Situated off Coldharbour Lane just a few mins walk from Hayes Town is this double room with en-suite fully includes council tax & utility bills. ...,Available from 9th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?price_frequency=per_month&q=UB3&search_source=home
399,UB3R00017ZP,UB3,Rent,"Abbotswood Way, Hayes UB3",Studio to rent,1,1,£950 pcm,We are pleased to offer this well presented ground studio flat located with an easy access to Hayes Town Centre and Hayes & Harlington Train ...,Listed on 10th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
400,UB3R00018ZP,UB3,Rent,"Sutherland Avenue, Hayes UB3",6 bed semi-detached house to rent,6,1,"£5,500 pcm",Faith and Co Estates are proud to present this lovely 6 Bedroom semi-ddtached housi in Hayes area. Brand new 6 bed and 6 en-suites Kitchen with 2 ...,Available immediately,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
401,UB3R00019ZP,UB3,Rent,"Trident House, 76 Station Road, Hayes, Middlesex UB3",Studio to rent,1,1,"£1,200 pcm",Modern Studio Apartment | Available 30th May | Approx 25 sq/m | Juliette Balcony | Fully Furnished | Integrated Modern Kitchen Appliances & Washer ...,Listed on 10th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
402,UB3R00020ZP,UB3,Rent,"Marlow Gardens, Hayes UB3",3 bed end terrace house to rent,3,1,"£1,895 pcm","Just the ticket Located a short walk from Hayes and Harlington main line train station, this three bedroom end of terrace house would be ideal for ...",Available from 29th Jun 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
403,UB3R00021ZP,UB3,Rent,"Lime Grove, Hayes UB3",1 bed property to rent,1,1,"£1,000 pcm",1 double bedrooms available 1 shared kitchen 1 shared reception Large rear garden Good condition Quite residential area Student friendly,Listed on 5th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
404,UB3R00022ZP,UB3,Rent,"Station Approach, Hayes, London, – 2 Bed Flat UB3",2 bed flat to rent,2,1,"£1,898 pcm",Come and see this amazing 2 bedroom flat very close to the Hayes area in London. Located in a quieter part of town the property will suit anyone ...,Available from 30th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
405,UB3R00023ZP,UB3,Rent,"Wentworth Crescent, Hayes UB3",1 bed detached house to rent,1,1,£950 pcm,Century 21 are proud to present this newly refurbished and fitted modern double bedroom with private WC and Shower. The room consists of all ...,Listed on 4th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
406,UB3R00024ZP,UB3,Rent,"Trident House, Station Road UB3",Studio to rent,1,1,"£1,200 pcm",A luxury studio apartment located on the third floor of the newly completed Development Trident House. Situated on the borders of Hayes and ...,Listed on 4th May 2023,,Zoopla,https://www.zoopla.co.uk/to-rent/property/ub3/?pn=2&price_frequency=per_month&q=UB3&search_source=home
